QBER,Channel Loss,Noise Level,Temperature Sensitivity,Preferred Order
0.14787915693275533,0.08597734352579678,0.24734360724403545,0.3012460189371157,"['SIX_STATE', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'E91', 'BB84', 'DECOY_BB84']"
0.08753993842277619,0.3035329313573882,0.3336136694421301,0.08036465313386747,"['E91', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'SIX_STATE']"
0.20659739308996722,0.2828230275286148,0.38721817764604066,0.39545894925763325,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.192628360859719,0.2546023099293835,0.27985314293597446,0.205184907357635,"['THREE_PLUS_ONE', 'EIGHT_STATE', 'BB84', 'E91', 'SIX_STATE', 'DECOY_BB84']"
0.3507342250486987,0.20097369866959697,0.12436194195060318,0.24083795915167125,"['BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'DECOY_BB84', 'EIGHT_STATE', 'E91']"
0.32218613743438357,0.16181595981856306,0.3452080937594515,0.06679296733595307,"['DECOY_BB84', 'BB84', 'SIX_STATE', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE']"
0.34480197648216776,0.11922054354119971,0.05393753589079484,0.2750202041162665,"['SIX_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'E91']"
0.2647160677885107,0.39594517886288305,0.2004300154803536,0.01835985551982349,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.13895414369116435,0.05844810739175176,0.188095859675466,0.02401222605170584,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.23019103932610743,0.3829475667529649,0.09605921104528908,0.2495907059598768,"['THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'BB84', 'SIX_STATE', 'DECOY_BB84']"
0.12511531048730848,0.21201036532475656,0.20218914765192947,0.26770349964381285,"['SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'EIGHT_STATE', 'DECOY_BB84', 'E91']"
0.3044548394468516,0.3493908208548632,0.35659068485806455,0.02379164428333504,"['E91', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'SIX_STATE']"
0.29376662079832994,0.16872186749349874,0.3542081274318555,0.3765539107079824,"['SIX_STATE', 'E91', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.20396599703396334,0.27493204572599417,0.10921900739656477,0.28540316809345634,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.049389364878062995,0.25331747033291985,0.3893159452737227,0.030023370297922104,"['THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'SIX_STATE']"
0.28030385329581936,0.014957290932912025,0.13065305090829213,0.11216651984493997,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.3101162242368943,0.2424526139103926,0.35218808724536715,0.3501274102276724,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.053982331120979145,0.3740217515390225,0.09009784520327219,0.27330893248622334,"['E91', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'SIX_STATE', 'BB84', 'DECOY_BB84']"
0.13024799510926915,0.13058125092538392,0.07305704547406115,0.301239573357646,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.20103025471358263,0.31181678434908483,0.26661132595989445,0.25133082542198043,"['E91', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'SIX_STATE', 'BB84', 'DECOY_BB84']"
0.25252138626877746,0.35889868040919004,0.391599429853934,0.15671309900620894,"['E91', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'SIX_STATE']"
0.037860216289539714,0.3282339690885708,0.26166999576062727,0.3885773711318202,"['EIGHT_STATE', 'E91', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.167382769883958,0.2885138130007079,0.18658192981067961,0.20827189638158883,"['THREE_PLUS_ONE', 'BB84', 'DECOY_BB84', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.37165951329667246,0.07965129918241111,0.21632078653812856,0.25933999025916454,"['SIX_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'E91']"
0.2891421622156353,0.2671791472301311,0.157795753306828,0.05142374350461662,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'E91', 'SIX_STATE']"
0.2912991272839637,0.15919867551983635,0.32050531094321744,0.14783435556586225,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'E91', 'EIGHT_STATE']"
0.2827554517528487,0.24632026840602841,0.19246640483264815,0.18752471266271464,"['BB84', 'THREE_PLUS_ONE', 'DECOY_BB84', 'EIGHT_STATE', 'SIX_STATE', 'E91']"
0.25944618509200407,0.31679817807574556,0.2676240327574666,0.17979265870658978,"['THREE_PLUS_ONE', 'E91', 'BB84', 'EIGHT_STATE', 'DECOY_BB84', 'SIX_STATE']"
0.2208437171024261,0.35561595701330434,0.3369051852524748,0.16514405431779802,"['E91', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'SIX_STATE']"
0.21572140015706906,0.047258217683622636,0.1577787066680534,0.1574411206961814,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.3782063038993757,0.05984562738134342,0.1000672636084689,0.08541486961522797,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.3525948528117703,0.24810069734660925,0.3197059741625809,0.29594944435553394,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.3056129564145394,0.18362745978722017,0.07049925783404509,0.18241771039482937,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.06918667985396608,0.36514498536919365,0.15671075129784995,0.015739865542953473,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.23058728537259102,0.3288612978694236,0.07515167898475017,0.22112281903002032,"['THREE_PLUS_ONE', 'BB84', 'E91', 'EIGHT_STATE', 'DECOY_BB84', 'SIX_STATE']"
0.22159262789136902,0.3863901715705037,0.1858184559934497,0.11516495934391431,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.10345184154752383,0.34304305347528774,0.10120975637029518,0.09647022879433588,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.22696888113144995,0.24180062821336942,0.17927054781492852,0.17391527207583796,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'SIX_STATE', 'E91']"
0.1831863276853907,0.12088805987521829,0.130839640733921,0.19759727231606683,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.38491935699133767,0.023084221424985694,0.3782688054677534,0.22806405938716362,"['SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84', 'E91', 'EIGHT_STATE']"
0.21422942409772674,0.21981285969767134,0.3375559096429958,0.21137222924780152,"['THREE_PLUS_ONE', 'SIX_STATE', 'BB84', 'E91', 'EIGHT_STATE', 'DECOY_BB84']"
0.08924214838136389,0.33620570874441197,0.3708751545831427,0.029235734393849903,"['E91', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'SIX_STATE']"
0.2113119563424232,0.24505699446255635,0.029899330276766,0.1923373710050749,"['BB84', 'THREE_PLUS_ONE', 'DECOY_BB84', 'EIGHT_STATE', 'SIX_STATE', 'E91']"
0.22914244974148926,0.022501597420432826,0.35374907382066934,0.22208601633026162,"['SIX_STATE', 'THREE_PLUS_ONE', 'DECOY_BB84', 'BB84', 'E91', 'EIGHT_STATE']"
0.274545401541606,0.11910683789876542,0.025881969675161376,0.392962383844404,"['SIX_STATE', 'EIGHT_STATE', 'DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'E91']"
0.14782393501586752,0.08786745045339678,0.19487854378464742,0.16553876360231223,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.3688947460128745,0.18084717134437236,0.0687332618946569,0.2138605713118778,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.2293752593687666,0.27402932886536896,0.2522357646135385,0.1859878462589335,"['THREE_PLUS_ONE', 'BB84', 'DECOY_BB84', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.30401491931851515,0.24810476795571987,0.1119172974468026,0.34441183327314195,"['EIGHT_STATE', 'E91', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.09314253564762054,0.2312925174253602,0.14569063462545603,0.3069338614724695,"['EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'E91', 'BB84', 'DECOY_BB84']"
0.34149677815145013,0.2082059087357136,0.03735099083154011,0.37151955653660024,"['SIX_STATE', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'BB84', 'E91', 'DECOY_BB84']"
0.05097685045752981,0.122256035308404,0.1388738773411452,0.10474079019679632,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.3648873942550766,0.31319767427335965,0.07257356851184948,0.3076307331309043,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.10792333763882003,0.20684718600789023,0.2655789808644201,0.1603707854671319,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.33144229192571767,0.22571868257885164,0.15890357699739038,0.022020881403411376,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.3168619181643,0.2089931992416902,0.39938890292768264,0.23916225661935017,"['SIX_STATE', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'BB84', 'DECOY_BB84']"
0.3072621346014179,0.01821208553523755,0.3431276626372035,0.08913708467827124,"['DECOY_BB84', 'BB84', 'SIX_STATE', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE']"
0.20066519772475327,0.13557228482182315,0.11162136493476386,0.32374270646139275,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.1577671592739666,0.3641466924102116,0.15529763038953998,0.07452976448670408,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.22316613380292794,0.021964976945238857,0.1448964928956159,0.3416853393386495,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.13484875429681428,0.10913476245608787,0.021300378918205985,0.3388126650876141,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.15274345181086074,0.2309431033508233,0.23370142874959213,0.12451450281326716,"['THREE_PLUS_ONE', 'BB84', 'DECOY_BB84', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.1104119040944572,0.024957638053746557,0.24962360841867634,0.04499544879974323,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.3224130404719965,0.37670204531968554,0.15504194316960582,0.22793984994120028,"['THREE_PLUS_ONE', 'BB84', 'E91', 'EIGHT_STATE', 'DECOY_BB84', 'SIX_STATE']"
0.13988156600012816,0.22591437922088617,0.12707417603936294,0.28239292695348994,"['SIX_STATE', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'BB84', 'E91', 'DECOY_BB84']"
0.30441232649586747,0.05882333453283455,0.20696792534553551,0.19954662467172055,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.2828429762197251,0.09753779098276925,0.3025449239920802,0.06365651810769375,"['DECOY_BB84', 'BB84', 'SIX_STATE', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE']"
0.21676010877115784,0.1776732640441327,0.36155166897991103,0.2118334841050663,"['THREE_PLUS_ONE', 'SIX_STATE', 'BB84', 'DECOY_BB84', 'E91', 'EIGHT_STATE']"
0.19658451039987135,0.11497548839003888,0.025888151145025365,0.030061130565978693,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.10639181710617127,0.05277341665552132,0.2814073022268785,0.36088100510699095,"['SIX_STATE', 'EIGHT_STATE', 'E91', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.18603997417546342,0.3400844429911948,0.17046341703415316,0.03394045868952312,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.1875390252056249,0.056827483036990735,0.2559042682594945,0.08591854761931017,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.1629525569230955,0.2863350882099069,0.3416096724147004,0.11898645800866052,"['E91', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'SIX_STATE']"
0.14532089947706706,0.08932379220904597,0.08051616467671077,0.3843791135589894,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.14030210612832097,0.16302075268999372,0.03021734670393815,0.31092915143531813,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.3656141799946994,0.11103498184972901,0.3634368404762334,0.1356185078532684,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'E91', 'EIGHT_STATE']"
0.23385895241197605,0.10581059916403177,0.13546251908086288,0.280924971659818,"['SIX_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'E91']"
0.25047484897601796,0.26180434720935536,0.09777921424574772,0.09489628902218775,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'E91', 'SIX_STATE']"
0.07507347501669451,0.22382513996337727,0.38295599396265817,0.014889559065512589,"['THREE_PLUS_ONE', 'BB84', 'DECOY_BB84', 'SIX_STATE', 'E91', 'EIGHT_STATE']"
0.38891109094530035,0.252597069648679,0.38457882418201184,0.3911739158210373,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.3947611904739473,0.3303143814235287,0.38601390574367456,0.2066185966495741,"['E91', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'BB84', 'SIX_STATE', 'DECOY_BB84']"
0.36784295526632904,0.3887790389893011,0.1365340824252317,0.0504061111944445,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.08919877263394103,0.05965216298898077,0.2619473380795695,0.03646385770834853,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.30716018130937794,0.018062759568275272,0.29247787739717473,0.2082972933808902,"['SIX_STATE', 'THREE_PLUS_ONE', 'DECOY_BB84', 'BB84', 'EIGHT_STATE', 'E91']"
0.3091337278500025,0.09588482627481756,0.3198805343057672,0.2025565512193916,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'E91', 'EIGHT_STATE']"
0.11506289990971907,0.29005603281177966,0.35435236481355453,0.08318565543926264,"['E91', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'SIX_STATE']"
0.09589346917184934,0.1586106029063816,0.28564863998303797,0.05721524995593437,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.06838370124924172,0.02001366601816402,0.1624903230718022,0.10514386293382659,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.1758295638215479,0.07117425856031916,0.3843850564447349,0.1787789218409938,"['DECOY_BB84', 'BB84', 'SIX_STATE', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE']"
0.041721594456065596,0.19488024300314152,0.38258581766747407,0.20844119652151444,"['THREE_PLUS_ONE', 'SIX_STATE', 'BB84', 'DECOY_BB84', 'EIGHT_STATE', 'E91']"
0.17595474999109664,0.09922446391366599,0.27435877844210854,0.012658457648456911,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.07299845137122105,0.11764887233321596,0.37998757654403625,0.10167361426633183,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'E91', 'EIGHT_STATE']"
0.20111549999729653,0.0751691312111025,0.37774305011771153,0.14109267813332046,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'E91', 'EIGHT_STATE']"
0.0989590889779591,0.3547219940528693,0.26146805396253914,0.3772143019697201,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.1936911047201614,0.29410930929416457,0.10092944818348568,0.34601693802260475,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.033193629157716134,0.15008958363322678,0.3722167508747389,0.23253144255581726,"['SIX_STATE', 'THREE_PLUS_ONE', 'DECOY_BB84', 'BB84', 'EIGHT_STATE', 'E91']"
0.11851855899447218,0.2615314059031435,0.23806026668745742,0.14493586503482692,"['THREE_PLUS_ONE', 'BB84', 'DECOY_BB84', 'EIGHT_STATE', 'E91', 'SIX_STATE']"
0.10483500910598852,0.24835484941184036,0.03135920306605683,0.35209847959574725,"['EIGHT_STATE', 'E91', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.1329922416085081,0.15044910853152968,0.34658208755536896,0.1612601306970803,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'E91', 'EIGHT_STATE']"
0.16093726206360373,0.052771078017213736,0.38194786901427313,0.09081012692094831,"['DECOY_BB84', 'BB84', 'SIX_STATE', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE']"
0.22035015172232647,0.2376015696765218,0.24279647700260037,0.2440205266708699,"['THREE_PLUS_ONE', 'EIGHT_STATE', 'SIX_STATE', 'BB84', 'E91', 'DECOY_BB84']"
0.132500659607458,0.1855304423199024,0.11290934467635663,0.2919479072427184,"['SIX_STATE', 'BB84', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'DECOY_BB84', 'E91']"
0.18072284441687375,0.13219941966897794,0.1733201636388836,0.24925260795777354,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.16811353542215451,0.21156719799775275,0.09466993474842508,0.2942386178795671,"['SIX_STATE', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'BB84', 'E91', 'DECOY_BB84']"
0.07650969186878138,0.11024852909187027,0.03504849169271165,0.31051096776335524,"['SIX_STATE', 'EIGHT_STATE', 'DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'E91']"
0.04545873277811778,0.1819831316940662,0.2959792703673787,0.3701457160873532,"['SIX_STATE', 'EIGHT_STATE', 'E91', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.2845962942774859,0.20992629931330303,0.2589106104810081,0.10651956314810045,"['THREE_PLUS_ONE', 'BB84', 'DECOY_BB84', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.02745226128626995,0.10791386758699592,0.04259132881023568,0.39543753332964965,"['SIX_STATE', 'BB84', 'DECOY_BB84', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'E91']"
0.11673734522153857,0.07880566897641093,0.02945934785676086,0.21013052701812068,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.156792215567073,0.15099637462447063,0.29728594887885906,0.3174574252008343,"['SIX_STATE', 'E91', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.12987422520967842,0.2858137558412968,0.09508503662961122,0.360015858377377,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.05861153172613456,0.3953213929146533,0.06150772184836462,0.01234715561674248,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.15928796207072246,0.1680913994066231,0.2994065999007031,0.32933882992414637,"['SIX_STATE', 'E91', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.36791914167690987,0.30630388601838276,0.1559884625541908,0.3239470788409573,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.3918085209970637,0.15718298056910776,0.24675296618433357,0.052915089596898675,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.1685394019679629,0.24340758365777773,0.09664655031314998,0.3011682366112922,"['EIGHT_STATE', 'E91', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.20121122922035437,0.23596718424681976,0.02132142133305149,0.3740871092607087,"['EIGHT_STATE', 'E91', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.3488484059783024,0.09822813178338172,0.29526032716868644,0.11193413758103167,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'E91', 'EIGHT_STATE']"
0.1754740621428812,0.3449339722042479,0.13520794234595998,0.24271494047950293,"['THREE_PLUS_ONE', 'E91', 'BB84', 'EIGHT_STATE', 'SIX_STATE', 'DECOY_BB84']"
0.2340390223666332,0.38514647756970766,0.1547323239447111,0.3087925156702666,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
