QBER,Channel Loss,Noise Level,Temperature Sensitivity,Preferred Order
0.03308832673230809,0.0940300521767321,0.32240973301906195,0.3129869832959342,"['SIX_STATE', 'EIGHT_STATE', 'E91', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.34453442954874797,0.02622007978887045,0.10432565689780796,0.36706125272579043,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.3759571306123201,0.08697798813671673,0.29110976860458615,0.3124906952722352,"['SIX_STATE', 'EIGHT_STATE', 'E91', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.27085847511763045,0.17721685204898507,0.32847383289577453,0.2265368160544692,"['SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84', 'E91', 'EIGHT_STATE']"
0.24668346971615945,0.04371392493638754,0.1946718311468675,0.030814781796757847,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.09756499552768041,0.3849987971851896,0.04961585993099329,0.32686725688807294,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.19410034972055373,0.20563992399042666,0.21530979063472586,0.28662310796894136,"['SIX_STATE', 'BB84', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'E91', 'DECOY_BB84']"
0.19138259019215204,0.244800221620366,0.040839843831054094,0.3795262559754422,"['EIGHT_STATE', 'E91', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.37444045650410623,0.15231308851215564,0.31168795661296683,0.11264579795644693,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'E91', 'EIGHT_STATE']"
0.37306757316650324,0.04568006142342354,0.3725283278854485,0.39462751787490424,"['SIX_STATE', 'E91', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.020289807540346774,0.35487362702280484,0.20032262833312342,0.23765744700370464,"['THREE_PLUS_ONE', 'BB84', 'EIGHT_STATE', 'E91', 'DECOY_BB84', 'SIX_STATE']"
0.07300391137386528,0.2284045270497263,0.08688358766165777,0.056590301945997505,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.08821492304572152,0.39798982230367863,0.09298029813838872,0.38352177074267735,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.2889438816887938,0.24249090137489304,0.014838406526888552,0.2815225067750134,"['EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'E91', 'BB84', 'DECOY_BB84']"
0.3678504514616263,0.07061186065385548,0.13047595329260617,0.14536816599690291,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.34567820985280895,0.3439039730701151,0.16186585693299763,0.2786252612163241,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.04918296955679505,0.32373702948830985,0.2900361696433368,0.020249213444322085,"['E91', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'SIX_STATE']"
0.21477689634640618,0.18058011633473767,0.2548570437245063,0.29084821225140106,"['SIX_STATE', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'E91', 'BB84', 'DECOY_BB84']"
0.3379030772706208,0.33990807855148747,0.13669367354593906,0.13335363972402217,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.11903632953429781,0.15350932007669146,0.1826578222186286,0.05757725838716291,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.3806886311148748,0.2729894676951245,0.2490216166355764,0.35596302045709566,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.07582969253897416,0.23465958944187906,0.29625108899306146,0.3355940393053811,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.26989730013215646,0.2070339737998363,0.3962242054278358,0.2362735851028539,"['SIX_STATE', 'THREE_PLUS_ONE', 'E91', 'BB84', 'EIGHT_STATE', 'DECOY_BB84']"
0.1527756350891232,0.2563932821777198,0.27292666213530026,0.0797679362646477,"['THREE_PLUS_ONE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'SIX_STATE', 'E91']"
0.2640717438011766,0.38315759885904127,0.03937032845954085,0.1129000740221255,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.2215998103540492,0.3954053195074851,0.06613194024556764,0.024476625010290312,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.25193426655994716,0.28700983885038983,0.020467049757536784,0.12212638293962189,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.13604039526386133,0.24254145044039818,0.3440661496079767,0.0961541650260285,"['THREE_PLUS_ONE', 'E91', 'BB84', 'DECOY_BB84', 'EIGHT_STATE', 'SIX_STATE']"
0.060522573469123514,0.2294777180894309,0.10494417453641651,0.1976729939593599,"['BB84', 'THREE_PLUS_ONE', 'DECOY_BB84', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.38211123118411844,0.05574970367756883,0.21397580293765786,0.3937884011873367,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.23978483403143352,0.3808838357492101,0.38346917814619647,0.12327442631302934,"['E91', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'SIX_STATE']"
0.01588677536812802,0.12123321751646816,0.292261246282906,0.3787670332057354,"['SIX_STATE', 'EIGHT_STATE', 'E91', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.019991170130050827,0.1086945921902171,0.07093249591018867,0.36177405594142364,"['SIX_STATE', 'BB84', 'DECOY_BB84', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'E91']"
0.24574052312797043,0.37774247630343744,0.346254249615154,0.08470851584763815,"['E91', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'SIX_STATE']"
0.09471217155981797,0.21893159992908326,0.2968889778814019,0.08348768685953391,"['THREE_PLUS_ONE', 'BB84', 'DECOY_BB84', 'SIX_STATE', 'E91', 'EIGHT_STATE']"
0.2302045862165279,0.14600945270617088,0.044493756716744604,0.10510577650062061,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.3227011797701905,0.1297334811196638,0.39226982403834965,0.14445636247312443,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'E91', 'EIGHT_STATE']"
0.2800845144245626,0.3116127259438358,0.33734473978497115,0.35149557525687664,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.2266329164673307,0.1565606158925051,0.329851414211953,0.3585460950409889,"['SIX_STATE', 'E91', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.24856494009095334,0.3463274027970425,0.20427649803149905,0.2426733142352498,"['THREE_PLUS_ONE', 'E91', 'BB84', 'EIGHT_STATE', 'SIX_STATE', 'DECOY_BB84']"
0.045355836882347685,0.050753974564599964,0.11742681608434637,0.2324099302002616,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.23562884214832558,0.1469342440309673,0.11544712595802174,0.36468366230545357,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.05734124239580446,0.3895245956494524,0.03800179938538112,0.04090285291162061,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.17980682265526207,0.3317407776738344,0.1718045471710739,0.2780945274424736,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.28294523539086575,0.03268718375329691,0.14921519142814235,0.2607478318933282,"['SIX_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'E91']"
0.10021585274505687,0.24063017068365056,0.38511020197963375,0.32192933993497336,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.13428911563653256,0.2567711381004192,0.20355616824017342,0.23522454553987449,"['THREE_PLUS_ONE', 'BB84', 'EIGHT_STATE', 'SIX_STATE', 'E91', 'DECOY_BB84']"
0.1627370431094034,0.38522030173640914,0.09060602918817089,0.3025914675128975,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.3558866267123609,0.05348183852386878,0.0317148242627864,0.2963210988397687,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.09684091145851287,0.2729304842095716,0.12798274816084512,0.14684240809411347,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.2048841328584014,0.1216392813657455,0.16621741993860248,0.18744801739062616,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.17861083415137471,0.010667506635410037,0.2221940744604733,0.03442836824198729,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.37987648049928446,0.2736928633156865,0.164747045251974,0.20256859952581968,"['BB84', 'THREE_PLUS_ONE', 'DECOY_BB84', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.1344101430280044,0.26746641871679394,0.2493977394045631,0.13939951726008637,"['THREE_PLUS_ONE', 'BB84', 'DECOY_BB84', 'EIGHT_STATE', 'E91', 'SIX_STATE']"
0.08479731618675025,0.2620345785360361,0.036239677766827086,0.3953224060147302,"['EIGHT_STATE', 'E91', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.25509363343301544,0.31001748971812876,0.35633734490913216,0.07150394529767132,"['E91', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'SIX_STATE']"
0.38573637649516135,0.1999723983598422,0.14678006168800892,0.37247600826071264,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'THREE_PLUS_ONE', 'E91', 'DECOY_BB84']"
0.19170983699439245,0.25014130838898535,0.01642034315459497,0.07836439604151399,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'SIX_STATE', 'E91']"
0.25647676261059127,0.13226226894809381,0.043696811799297734,0.2708618763656081,"['SIX_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'E91']"
0.23392200824209175,0.24309299802328924,0.24258471896929623,0.25224387045138785,"['THREE_PLUS_ONE', 'EIGHT_STATE', 'SIX_STATE', 'BB84', 'E91', 'DECOY_BB84']"
0.09096627024956637,0.05744518254677299,0.053821706753261395,0.30041083200030316,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.37471113591999433,0.2284213070994216,0.23103947291179372,0.19238443109885273,"['BB84', 'THREE_PLUS_ONE', 'DECOY_BB84', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.37640054472680967,0.13822151271012886,0.193079333115164,0.25325658241697446,"['BB84', 'DECOY_BB84', 'SIX_STATE', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'E91']"
0.03414492978520361,0.3839751964681341,0.1098548818787489,0.34548854357413866,"['EIGHT_STATE', 'E91', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.24061262671709777,0.3856592676879412,0.11125101047574198,0.3188180729688444,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.2897137406838108,0.11199860919796245,0.19454412052699666,0.03852230276568654,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.36635839883181454,0.18117475075298736,0.2986932939483547,0.38433287997263216,"['SIX_STATE', 'E91', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.34149120282971124,0.3580768134349594,0.09370389841808133,0.25837445865159064,"['E91', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'SIX_STATE', 'BB84', 'DECOY_BB84']"
0.1857481356143891,0.30542881878446,0.3109755467711283,0.2882495067963111,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.15949174733514374,0.13265033822711247,0.3821582355627364,0.23412629572539148,"['SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84', 'E91', 'EIGHT_STATE']"
0.2330091725626858,0.2947711965226885,0.3862427848038117,0.014867774961723403,"['E91', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'SIX_STATE']"
0.33041799395834764,0.1790055603829594,0.12004745400940514,0.3630275348108184,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.12675775096029376,0.1970826670900617,0.04262800222567232,0.10947205372229063,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.36453839037970887,0.19353668657414316,0.1076909396016827,0.0836103662194172,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.13896745742449385,0.0987577681484923,0.02355305767514569,0.03353689327210726,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.14928189449170295,0.269808836552907,0.27167351095357284,0.3834103889614023,"['EIGHT_STATE', 'E91', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.2946391560343716,0.147950870185355,0.06908830572116442,0.17616582078552728,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.39641560871193643,0.38746923066515776,0.31124157890393417,0.11741085969284074,"['E91', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'SIX_STATE']"
0.31509996135475343,0.022814579985442576,0.18963977370695637,0.2961748644874836,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.2853029255975482,0.29618135869865975,0.02540299958130487,0.06897353354196817,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.2682895570405607,0.126265858101191,0.3863402440044903,0.15072037326562712,"['DECOY_BB84', 'BB84', 'SIX_STATE', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE']"
0.046379958073277605,0.297753276822833,0.11828826018095082,0.395424995138044,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.3206469427243355,0.2489797856764848,0.3918367172911431,0.03549149352407622,"['THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'SIX_STATE']"
0.31521239222740854,0.2788234984758006,0.33329298575558153,0.22255608962718465,"['E91', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'SIX_STATE', 'BB84', 'DECOY_BB84']"
0.23105353981857318,0.38827277293813134,0.1110236902074529,0.19126147112771957,"['BB84', 'THREE_PLUS_ONE', 'DECOY_BB84', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.2692121563789025,0.06259360863022316,0.21321156619944187,0.20365548059366495,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.22717381740433756,0.12766600906111183,0.3506176554055479,0.21678578210640928,"['SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84', 'E91', 'EIGHT_STATE']"
0.07139714204846899,0.24032109637999682,0.22411234538430325,0.0722259528950809,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'SIX_STATE', 'E91']"
0.3653516919091844,0.27952050621482166,0.1550888078787258,0.09043108920947766,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.3150466752460955,0.17786378716066673,0.3046925614174634,0.39667803103275645,"['SIX_STATE', 'E91', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.3649260059900899,0.041939189093168176,0.32786121951048947,0.26603100097137516,"['SIX_STATE', 'E91', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'DECOY_BB84', 'BB84']"
0.308010916953251,0.3845249917261426,0.3002772605428588,0.18887368518387512,"['E91', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'BB84', 'SIX_STATE', 'DECOY_BB84']"
0.18574917405872948,0.3230290748272872,0.04620922522339485,0.11307981080623848,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.3078622643494482,0.04650785028568074,0.051741844637445564,0.24485736492462853,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.3748486889299672,0.015635840261848062,0.39852209645388925,0.026165565572494914,"['DECOY_BB84', 'BB84', 'SIX_STATE', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE']"
0.01318261259901606,0.1469878090410531,0.2581844867127404,0.11818301135038092,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.222937083998256,0.043482967385830906,0.04074139073729005,0.1804482001188055,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.058642261353870184,0.31995686315665767,0.0761461716434052,0.15909345623419263,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.33557357621712647,0.3625816335439799,0.07001028158810879,0.13824908471293057,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.37860987236754223,0.39371532933726827,0.361352641541394,0.36211485900120444,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.0490845062599412,0.13932857248008892,0.3265356323609321,0.011599406700404455,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'E91', 'EIGHT_STATE']"
0.32880048359977393,0.37880021839920813,0.22938873042460353,0.26807937745672894,"['E91', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'SIX_STATE', 'BB84', 'DECOY_BB84']"
0.32655802375895115,0.25242614087129445,0.31076372247248596,0.20291408947476278,"['THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'BB84', 'SIX_STATE', 'DECOY_BB84']"
0.018780281161613187,0.3961802414307146,0.02467670726323626,0.3153498627104525,"['EIGHT_STATE', 'E91', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.08338725877939884,0.3948349293147729,0.08214443937461925,0.37448751743279096,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.01608547721846497,0.20152318298699298,0.26248233438226737,0.23533806103853108,"['THREE_PLUS_ONE', 'SIX_STATE', 'BB84', 'DECOY_BB84', 'EIGHT_STATE', 'E91']"
0.25119085103929084,0.165375716284466,0.26778960966497456,0.15034038860102522,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.3685977327670034,0.33211505528329,0.2986421077779462,0.14198452693211194,"['E91', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'SIX_STATE']"
0.25972724942791064,0.22947188532587376,0.38478835501062103,0.14916460835633552,"['THREE_PLUS_ONE', 'BB84', 'DECOY_BB84', 'SIX_STATE', 'E91', 'EIGHT_STATE']"
0.22314739034705405,0.33190373146823804,0.03977655350305033,0.174110225362575,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.19350274428821995,0.3087838874750496,0.08300705508614804,0.38352355011516676,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.3679017061975096,0.30574225524973647,0.222753077056367,0.26118445817697994,"['E91', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'SIX_STATE', 'BB84', 'DECOY_BB84']"
0.1942378310096495,0.0695624447612385,0.25056174548389765,0.21963377714219223,"['THREE_PLUS_ONE', 'BB84', 'DECOY_BB84', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.37457500141494465,0.3842709839095001,0.10690416385330583,0.03963374795383051,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.03159253806612601,0.14937999629360563,0.13131838802130688,0.11007520895715107,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.016867464959240276,0.029024072560807405,0.09933666683300718,0.34107474477452293,"['SIX_STATE', 'BB84', 'DECOY_BB84', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'E91']"
0.1853065216777081,0.24820799948361857,0.17034305617618012,0.2613229731643042,"['THREE_PLUS_ONE', 'EIGHT_STATE', 'SIX_STATE', 'BB84', 'E91', 'DECOY_BB84']"
0.262541742160805,0.24294530778955412,0.27016785439129365,0.038439207250522335,"['THREE_PLUS_ONE', 'BB84', 'DECOY_BB84', 'EIGHT_STATE', 'SIX_STATE', 'E91']"
0.24812504466454807,0.07468129787666127,0.2117628351474222,0.22340395428939497,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.011335072010878744,0.2944371212359783,0.11445590595253492,0.35760316245273605,"['EIGHT_STATE', 'E91', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
