QBER,Channel Loss,Noise Level,Temperature Sensitivity,Preferred Order
0.2954492227706102,0.32473382885683943,0.19144961006529104,0.3779614556634299,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.07056783201263962,0.11234729611415663,0.190496926981479,0.304293215013399,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.3455322000290507,0.055287829172423045,0.144866818453488,0.08795763498652553,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.31219486802578483,0.2827101811649388,0.14895352399603265,0.13813037084529914,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.0781448517152004,0.08926752050768434,0.17683588169392006,0.19379456202145287,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.19607831614442114,0.19117999141515424,0.1117173934027486,0.34041486484199124,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'THREE_PLUS_ONE', 'E91', 'DECOY_BB84']"
0.33712065981775025,0.2329594356846053,0.02043748388373258,0.053827467289729286,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.2894935532579452,0.39972567566112427,0.08137401022089963,0.3439961380657239,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.2809988773055206,0.19385847964400388,0.3849227264482474,0.2056070629730617,"['BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'DECOY_BB84', 'E91', 'EIGHT_STATE']"
0.058511208811807956,0.03313511393870018,0.1277252197940998,0.2868105024054569,"['SIX_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'E91']"
0.3532532065445183,0.2771808133062753,0.3793684342974623,0.24402317560497253,"['E91', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'SIX_STATE', 'BB84', 'DECOY_BB84']"
0.036633966108480756,0.2599128135298286,0.37661803176556036,0.39030747238905206,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.35260044401945617,0.16097095242156584,0.03059802555825008,0.3916811650898463,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.32065504162499353,0.08176434614303967,0.026661326414104736,0.13394373227001566,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.219257344908947,0.011050319277062825,0.23691453869175333,0.14606968410626914,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.10484981301775037,0.2728183345660838,0.2769973400493163,0.18076957056916676,"['THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'SIX_STATE']"
0.13419326815130858,0.2412717263065784,0.05043891150654639,0.04736754429522271,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'SIX_STATE', 'E91']"
0.2840075351107787,0.32323731718039606,0.175558551821187,0.1117879032061246,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.11566801954846417,0.35891913077837895,0.06336403826691392,0.011143826217578671,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.11493993837968554,0.09904090234654947,0.3148158078273821,0.17880871014430025,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'E91', 'EIGHT_STATE']"
0.32965279282550597,0.33214557386162813,0.10625378797323463,0.2902646661077148,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.13322870361137762,0.27580247508821654,0.012331979155779127,0.3587710545820656,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.2657495060387141,0.12431341826413984,0.26734780820376586,0.15659084013873323,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.3604156379875815,0.030683487692834084,0.07512108982877115,0.38244943810913085,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.3909509272367385,0.1260338354382986,0.37197253437508987,0.222841826873162,"['SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84', 'E91', 'EIGHT_STATE']"
0.040730073740761374,0.2677290006206253,0.1507049224633365,0.29482895614418275,"['EIGHT_STATE', 'E91', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.20549187917831466,0.27408018595876604,0.12047745158000112,0.1303202524564422,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.39085220931337694,0.17245295438042896,0.03119643810458561,0.3403372170912148,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.07907446177460561,0.0796025193989017,0.17617223800747656,0.2487703543643978,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.08448372479900801,0.12193039228253691,0.23206452874565678,0.2870457255149134,"['SIX_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'E91']"
0.21033683076135787,0.20010131067548245,0.3089547070073799,0.03138425467645509,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'E91', 'EIGHT_STATE']"
0.32869687236632744,0.15503048217951457,0.10824660110913685,0.13383770896184866,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.2284631181022304,0.05809017453216264,0.22164897607839368,0.15268881539610593,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.2897521018543151,0.3202932576631487,0.21937588970875893,0.3080956732757856,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.16710725778005417,0.3676372547355926,0.12446834514743434,0.361274780049131,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.1411012728680137,0.06659955152719214,0.19904534285077946,0.09109535362116752,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.055771911291707,0.3438015404489304,0.185798407221125,0.20236056739807606,"['BB84', 'THREE_PLUS_ONE', 'DECOY_BB84', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.10212925023784712,0.3186094218541393,0.12909590606050517,0.356373730140396,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.3040951519327289,0.18727255725255015,0.22444629569126293,0.22384386935284367,"['BB84', 'THREE_PLUS_ONE', 'DECOY_BB84', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.051453870454549494,0.23547370788798436,0.05266325597248011,0.03578254622929473,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.2901506757220906,0.3787089688932996,0.23508296494032496,0.2669645427613403,"['E91', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'SIX_STATE', 'BB84', 'DECOY_BB84']"
0.08608189504274563,0.07792330609041247,0.15248459083933935,0.19038376685436081,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.2256904127451658,0.34581498931952753,0.3979816495193439,0.20797277146926327,"['E91', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'SIX_STATE', 'BB84', 'DECOY_BB84']"
0.0867142599035335,0.21075299475544,0.09524591396332628,0.21769403823159836,"['BB84', 'THREE_PLUS_ONE', 'DECOY_BB84', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.21140172215049927,0.2538041537861146,0.098540771006271,0.016273977567852448,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'SIX_STATE', 'E91']"
0.1603462855616464,0.3665167879599053,0.30647300444039705,0.27957266979035134,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.22694945768242825,0.06572384051673512,0.20131902312296737,0.1089787946014916,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.117153677144683,0.16109009546504852,0.33874125415998657,0.07352816279642459,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'E91', 'EIGHT_STATE']"
0.06788147507403675,0.3758242767289308,0.3153161337496458,0.32681244297985973,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.22556789531824872,0.06158140215710041,0.2494293371448771,0.20134629884977312,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.2403722250476122,0.3148003050414677,0.06883378792237677,0.13334095360670603,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.14420320628956618,0.3059782337607585,0.395172737242522,0.29673198465796974,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.09172941467665184,0.2895768394465235,0.32415368679495676,0.020762916142854974,"['E91', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'SIX_STATE']"
0.025485014832252448,0.36332012431356675,0.11176958033999823,0.3574138075025243,"['EIGHT_STATE', 'E91', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.20876139772045527,0.24384895777801643,0.31847576913049497,0.2796066696683638,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.26537604742584786,0.18921062646927528,0.24475628838635427,0.23466876057976396,"['THREE_PLUS_ONE', 'BB84', 'SIX_STATE', 'DECOY_BB84', 'EIGHT_STATE', 'E91']"
0.010702141244170576,0.03362365491816047,0.23870240600445553,0.3215765020378692,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.363340239252159,0.23970277875449938,0.14418596713960982,0.10732554571398951,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'SIX_STATE', 'E91']"
0.2767004673041173,0.18200021060133498,0.1905685161255194,0.12706286762261423,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.2089607788404187,0.39120751172495494,0.05611786282874045,0.1909558452521071,"['BB84', 'THREE_PLUS_ONE', 'DECOY_BB84', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.1490504667100883,0.09701993480342103,0.07274460794423857,0.33889309840113485,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.17688827034584456,0.13913075554082358,0.2680654684893066,0.037027442775841045,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.38341328495405674,0.2654301214410708,0.11867737151652934,0.201230864588431,"['BB84', 'THREE_PLUS_ONE', 'DECOY_BB84', 'EIGHT_STATE', 'E91', 'SIX_STATE']"
0.31307472870755176,0.15138277605395994,0.28938791404696657,0.3114687595871031,"['SIX_STATE', 'EIGHT_STATE', 'E91', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.2320989704794479,0.31461521971122236,0.37650663182779043,0.2505576690190398,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.27131575985619605,0.09555259491284443,0.035661553447179674,0.13703063057655634,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.031432472645928564,0.1207939238893632,0.3344113549867466,0.32313817992630156,"['SIX_STATE', 'EIGHT_STATE', 'E91', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.0789987110351809,0.13816013369713134,0.3594061622424122,0.14617309537138895,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'E91', 'EIGHT_STATE']"
0.2934569045142161,0.14307462645212024,0.2354764362899076,0.1042081796762629,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.27581665641086506,0.1272092149006634,0.08752996430104298,0.3576107128892741,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.01785888985373805,0.35373552649472384,0.03464580781735014,0.39310458909714213,"['EIGHT_STATE', 'E91', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.0298129642267511,0.20316135791844178,0.1747760571450223,0.23942706264551353,"['BB84', 'THREE_PLUS_ONE', 'DECOY_BB84', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.05839999792770468,0.08303115573210895,0.017217290682679246,0.050637953169267204,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.3840657931981233,0.15697384166535416,0.30405589483975926,0.028488030726805315,"['DECOY_BB84', 'BB84', 'SIX_STATE', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE']"
0.07877650738036933,0.23616550344936194,0.10235150839749753,0.12392149420083491,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.19635018868205523,0.18303260134676935,0.1661946412794178,0.2303956584395386,"['BB84', 'THREE_PLUS_ONE', 'DECOY_BB84', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.2075598133169953,0.389469873649593,0.2607649791666618,0.19840674934297547,"['THREE_PLUS_ONE', 'BB84', 'E91', 'EIGHT_STATE', 'SIX_STATE', 'DECOY_BB84']"
0.32106431588070655,0.029115871205565615,0.02251392624140737,0.11919142289063621,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.2464040509361518,0.17793126998246075,0.23515588436914547,0.18306315455862532,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.3012522758963073,0.3058192797745397,0.3872775807888816,0.39626320068030874,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.20890284538299012,0.29123817801121743,0.13030721284067767,0.3452758565361833,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.22235014232778874,0.14073245091252087,0.28617408393782745,0.14915556234753882,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.3138138539234307,0.31514643489147415,0.18807809161523126,0.12708333614802342,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.34006588479888344,0.11387777374881179,0.1771534239903948,0.24594598273118445,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.15734470735459888,0.060031840477085915,0.06992124721122195,0.025425800527296177,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.013408546942240102,0.19805628180253007,0.05715272175205391,0.01583027265321779,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.3679449067731603,0.20203477728293331,0.21338605881687578,0.3907191263777309,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'THREE_PLUS_ONE', 'E91', 'DECOY_BB84']"
0.3572827225590158,0.28797306765419234,0.09594951680846034,0.256807139895661,"['THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'BB84', 'SIX_STATE', 'DECOY_BB84']"
0.2909238518041698,0.1315939957454071,0.21953617038135928,0.03323320447418254,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.16786315687756698,0.04541687987500221,0.07344952807710911,0.3772631333777315,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.2005803709287226,0.1700032563980032,0.2724516831051886,0.07807607913717696,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.25866811871268597,0.11271654743314727,0.2996230362520971,0.013528454804661742,"['DECOY_BB84', 'BB84', 'SIX_STATE', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE']"
0.3893683690159808,0.2839152673100295,0.05429424109961776,0.1378240612454581,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.1607106970765776,0.14143602360544608,0.16376122718289168,0.013585322072109628,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.28485164007916847,0.3841693405231941,0.07322015494463688,0.10402288846189599,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.38243360609295396,0.0426726023134406,0.38199513589424033,0.22087494385596126,"['SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84', 'E91', 'EIGHT_STATE']"
0.3800205045016732,0.30835546954040977,0.31606248977666096,0.08611312533944158,"['E91', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'DECOY_BB84', 'BB84', 'SIX_STATE']"
0.3337429762157506,0.13330608350209247,0.3280436063248555,0.27179935725021187,"['SIX_STATE', 'E91', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.24453818112543932,0.061436677079791516,0.3102103342896682,0.058798754395622654,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'E91', 'EIGHT_STATE']"
0.19099760365670218,0.2949389319625582,0.1929021999335102,0.30041302258555014,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.3447761381678832,0.1362089704544416,0.28696421031249314,0.11939375642668304,"['DECOY_BB84', 'BB84', 'SIX_STATE', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'E91']"
0.2595579727161035,0.09486669344253702,0.053475828813798545,0.16577575999966884,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.1439097556664764,0.11249477953464827,0.07853784334939526,0.1473196959372368,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.12003520966431938,0.3563120734125615,0.22912093523813493,0.027066075080856948,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.10728641788225546,0.2211604314723914,0.11103111234222102,0.23227557552343608,"['THREE_PLUS_ONE', 'BB84', 'DECOY_BB84', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.3175067347996894,0.11321413350561113,0.06398293802161688,0.27979223696526445,"['SIX_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'E91']"
0.3016843719588943,0.07753586413794067,0.3420886466078878,0.19739045750754539,"['DECOY_BB84', 'BB84', 'SIX_STATE', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE']"
0.29088859124530503,0.2958370605539784,0.3598663785623978,0.33811198233501893,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.34636038984362094,0.2385701872423422,0.09457359841372429,0.057226839465459936,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'SIX_STATE', 'E91']"
0.340097205830597,0.0970047938198925,0.36393899838509963,0.3465730553163177,"['SIX_STATE', 'E91', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'DECOY_BB84', 'BB84']"
0.1609948674709926,0.15160358575063998,0.3872806334470311,0.05269470040881784,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'E91', 'EIGHT_STATE']"
0.3333993225496131,0.19278643083489436,0.39634748644085244,0.15866054521971854,"['DECOY_BB84', 'BB84', 'SIX_STATE', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE']"
0.10194119773643807,0.1273523983897603,0.24948431133987772,0.26544750057448185,"['SIX_STATE', 'THREE_PLUS_ONE', 'DECOY_BB84', 'BB84', 'EIGHT_STATE', 'E91']"
0.015406338056765202,0.38166889132996623,0.3277788117698372,0.03993209571971231,"['E91', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84', 'EIGHT_STATE', 'SIX_STATE']"
0.258730340575341,0.01587535722602375,0.15934856508317197,0.06861459829544295,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.2798060190408307,0.2642492028253062,0.18689860640298844,0.3495319834491915,"['EIGHT_STATE', 'E91', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.2014916075350605,0.22362757554907906,0.13708298699876006,0.32061770607146056,"['EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'E91', 'BB84', 'DECOY_BB84']"
0.2310536260202326,0.0510111400384941,0.29203157172484356,0.0431114945752283,"['DECOY_BB84', 'BB84', 'SIX_STATE', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'E91']"
0.2772971246620982,0.18562361823332882,0.08436577727510126,0.023727279115842593,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.1592151903924534,0.11467575751703235,0.08103304469172319,0.1569721372940263,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
