QBER,Channel Loss,Noise Level,Temperature Sensitivity,Preferred Order
0.0843364885476628,0.21458232994274545,0.08218005813701927,0.09861729127577726,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.11170497473820863,0.28281010524595224,0.034577143051605704,0.309303616636975,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.3835725298614737,0.3657296393130781,0.14066205798813866,0.06423287801203947,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.19942198238866607,0.06386902240377335,0.11839326455741556,0.33874873710611264,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.16156418530298428,0.12699695286199444,0.3555057963454051,0.39345050619369,"['SIX_STATE', 'E91', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.2541370086284982,0.021289784011665654,0.29470140340650763,0.3504918838109113,"['SIX_STATE', 'EIGHT_STATE', 'E91', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.0626845448654181,0.2060366826862153,0.09838794292947382,0.24612517932798422,"['BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'DECOY_BB84', 'EIGHT_STATE', 'E91']"
0.24959793801112223,0.06325490618445996,0.10876426760787537,0.03086069570988309,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.06916854126607072,0.0767148906631633,0.15518733629454484,0.19624462840693452,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.04417646130206613,0.09952928871945554,0.11563567845357611,0.21723261629168092,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.037187830469806255,0.06731629908696067,0.37860060243066224,0.20859801947633305,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.17929814489321938,0.029267673145003892,0.1770659553321801,0.21995243223618335,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.14711609073339135,0.23128688485689664,0.18872652866959236,0.2107502152948984,"['THREE_PLUS_ONE', 'BB84', 'DECOY_BB84', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.2813836591206913,0.34908538829504576,0.24171484149132538,0.0937744676221011,"['THREE_PLUS_ONE', 'BB84', 'DECOY_BB84', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.017508804528391344,0.02757161871494456,0.1537455740534314,0.29464758078921793,"['SIX_STATE', 'BB84', 'DECOY_BB84', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'E91']"
0.10655653832757937,0.35091826857974745,0.2578261366049026,0.3342624801838203,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.2727734249926424,0.20864734654121544,0.288141292540947,0.06665206983313636,"['THREE_PLUS_ONE', 'BB84', 'DECOY_BB84', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.1406129122184554,0.15235970135787605,0.03138627890739498,0.04403784540625951,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.2969979910045213,0.3919331539777718,0.19986506563444897,0.26537920607500326,"['E91', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'SIX_STATE', 'BB84', 'DECOY_BB84']"
0.23130609377098704,0.2462406522440155,0.13405964057075043,0.3798175600925412,"['EIGHT_STATE', 'E91', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.24405892545030974,0.3151443321290581,0.13288413487402936,0.29262561467838405,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.3092181097444969,0.3250735368441179,0.19302915739773388,0.22577088411591198,"['THREE_PLUS_ONE', 'BB84', 'E91', 'EIGHT_STATE', 'DECOY_BB84', 'SIX_STATE']"
0.2512760538420327,0.20804081238752234,0.054404547325921454,0.10681901284013501,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.38780142055159184,0.22081019748153943,0.3480310569929287,0.35355585343213336,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.21878504748844277,0.18885799765716463,0.160502575744542,0.09596707991663857,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.10006609173844262,0.2240787837859017,0.1725761292125059,0.28294770516518913,"['SIX_STATE', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'BB84', 'E91', 'DECOY_BB84']"
0.18744803450678488,0.06277777910328551,0.163121207284564,0.3555998422518208,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.1857321669389076,0.10700529255579179,0.3061934485608763,0.3316760237156572,"['SIX_STATE', 'E91', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.2227815106018915,0.17410843066233506,0.26394860465865805,0.3836917160319755,"['SIX_STATE', 'EIGHT_STATE', 'E91', 'THREE_PLUS_ONE', 'DECOY_BB84', 'BB84']"
0.12528759130373934,0.32309569379049596,0.03728548920540106,0.33431944182714624,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.39122779662125134,0.2857453630447075,0.04388367193914932,0.32394885532864465,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.2195255989363867,0.2979516367984672,0.2009825553914013,0.1370560711537619,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.3380496638702405,0.3904842652850874,0.2959408385217117,0.07422558661582056,"['E91', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'SIX_STATE']"
0.06440802510744584,0.256628725898297,0.09822265360299329,0.33605263493643955,"['EIGHT_STATE', 'E91', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.2698432936741072,0.15759304287261722,0.3883644336586245,0.1262701825374591,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'E91', 'EIGHT_STATE']"
0.20316518075944678,0.26970502427729715,0.30181530834104847,0.2609856774469307,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.354848664738569,0.11742464643336495,0.28543243973057647,0.12037305013788707,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.3844980501122546,0.12756707983200746,0.01345248364264052,0.23822643446282446,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.2528719462970987,0.07138342127322157,0.36806475444640974,0.29105883414607275,"['SIX_STATE', 'E91', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.3015640582445906,0.07298955969336149,0.18075614274254004,0.03626258455415834,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.26101274379815986,0.23310815696422946,0.09483830049652833,0.3279255249098448,"['EIGHT_STATE', 'E91', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.15423784185798786,0.22298535880078568,0.26644163770499624,0.07530989942083416,"['THREE_PLUS_ONE', 'BB84', 'DECOY_BB84', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.08211928507636665,0.2906315356439078,0.18176095394874847,0.34829346168487496,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.272459884783939,0.3771067119778554,0.05965023207622939,0.35020804495219526,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.14974416419280154,0.3064512657843856,0.17698407146576478,0.2751652651519293,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.10630678645414161,0.16355752470216078,0.22133102398218651,0.08754980192989767,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.3725957076223565,0.3046948825495867,0.3429116094886677,0.38107165992988,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.3008095117550251,0.1175781104919823,0.3345238997709701,0.25600206556989835,"['SIX_STATE', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'BB84', 'DECOY_BB84']"
0.058510566646547794,0.35927571429842436,0.39591434274662546,0.11920264624055255,"['E91', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'SIX_STATE']"
0.38219034892873144,0.28425816751471544,0.28564407429412425,0.19505940091337026,"['E91', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'BB84', 'SIX_STATE', 'DECOY_BB84']"
0.3824790311163537,0.37204881942070134,0.03337228873758624,0.31142967583291,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.2098224893208876,0.2719076489432629,0.07224073850596055,0.2546358656932078,"['THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'BB84', 'SIX_STATE', 'DECOY_BB84']"
0.04491347266898182,0.25488366345937136,0.36792758016551697,0.17894308763062872,"['THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'SIX_STATE']"
0.21901187359929963,0.14019018220959995,0.09278527647945958,0.37958640057722853,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.13140863096052727,0.039589232226642096,0.3281645163575288,0.39596623392738395,"['SIX_STATE', 'E91', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.03213908970334665,0.28149032338106306,0.2066076523412206,0.3444010297803974,"['EIGHT_STATE', 'E91', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.3452486335559078,0.2795261888875132,0.20500448099259988,0.20925024666065542,"['THREE_PLUS_ONE', 'BB84', 'DECOY_BB84', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.2275070983868718,0.37300608352026815,0.12152629289265202,0.21504353572663468,"['THREE_PLUS_ONE', 'BB84', 'E91', 'DECOY_BB84', 'EIGHT_STATE', 'SIX_STATE']"
0.17575836573872355,0.3571363081377271,0.20793829824223323,0.041076514863405356,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.18153530765954987,0.11165093467042089,0.1493734390336348,0.07493895274149136,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.2659346061265632,0.14737282945752328,0.31259434438278777,0.0563368501134469,"['DECOY_BB84', 'BB84', 'SIX_STATE', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE']"
0.050302949251070705,0.14994207542855045,0.3453571518101692,0.36159494674412446,"['SIX_STATE', 'E91', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.1418973291902339,0.1000896493125472,0.035062862910981485,0.2322609237240983,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.10881162089702899,0.32021468179375606,0.09520407129387927,0.08603927294367529,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.18199537370168847,0.2844829134335616,0.20131749468246365,0.1752523923660038,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.2129583833467237,0.16838299091630193,0.021660828111247712,0.2999744938378893,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.19733004826468326,0.22142139505355513,0.163091943701229,0.1116827647241165,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.28419994636052265,0.330246745529825,0.3416046142734177,0.2749135949653845,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.3242103660685307,0.08323255666976218,0.3033344349102344,0.26407026817840634,"['SIX_STATE', 'E91', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.35316856089841214,0.20219928510936885,0.1554582529039273,0.2628327234682926,"['SIX_STATE', 'BB84', 'THREE_PLUS_ONE', 'DECOY_BB84', 'EIGHT_STATE', 'E91']"
0.3346021142277322,0.32747014791187423,0.3992225069413531,0.24042227869953173,"['E91', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'SIX_STATE', 'BB84', 'DECOY_BB84']"
0.08042495898740973,0.13407016669224736,0.022648751541504916,0.3926634360359053,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.34614308364562313,0.05837230719251971,0.019988907519300415,0.3412462695147347,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.018849743557739402,0.32617775988984254,0.30946558409902214,0.2807730777603547,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.24976283449103026,0.25939154696104116,0.2710902052454479,0.28608185141147346,"['EIGHT_STATE', 'E91', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.3358271421634825,0.2511193150076914,0.01405400342375113,0.1482868807675601,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'SIX_STATE', 'E91']"
0.19176953112626727,0.0846755249835073,0.10448762605585156,0.03145318888135767,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.07019828653284407,0.30483683583731025,0.35455277967045884,0.14519881279868052,"['E91', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'SIX_STATE']"
0.12592123319743476,0.06319310046834845,0.25828159852590177,0.2097965701841682,"['THREE_PLUS_ONE', 'BB84', 'DECOY_BB84', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.22695022462695674,0.2459102195380662,0.21316908430650425,0.11183664436688982,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'SIX_STATE', 'E91']"
0.20303292544592094,0.1846548458846228,0.16025686633429206,0.08414028745986546,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.33986634551525424,0.3282781900472937,0.04787992580885417,0.15580558084210477,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.038191116630662915,0.3818260344804775,0.05237257981252263,0.06555859956199452,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'E91', 'SIX_STATE']"
0.3822795845027085,0.12363867663312154,0.3976939095578326,0.08233022296356232,"['DECOY_BB84', 'BB84', 'SIX_STATE', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE']"
0.27971669967075863,0.09869674184745808,0.3842810230863671,0.23488604134561675,"['SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84', 'E91', 'EIGHT_STATE']"
0.261110793104234,0.04798946660545729,0.20929427609538828,0.06497317816705575,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.05965982257402024,0.2990824401876137,0.18179911848202707,0.3388904296875668,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.16292817381579075,0.1854213270047858,0.036381001451267964,0.3529705467387615,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'THREE_PLUS_ONE', 'DECOY_BB84', 'E91']"
0.17805575195767623,0.27620730033054053,0.26952399300929253,0.2590410231497342,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.28144691905295854,0.37160540829359245,0.3731450593500197,0.395883354815611,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.1343941576081521,0.14982081882589227,0.34232815049766024,0.373924454882435,"['SIX_STATE', 'E91', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.16531341883790016,0.3632548018381455,0.3613916631477571,0.3348634620613439,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.33512264099615235,0.27128244468086155,0.035112263160355026,0.17501872586918424,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.2533618861183942,0.1631736406723266,0.390299861063021,0.33993411609577745,"['SIX_STATE', 'E91', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'DECOY_BB84', 'BB84']"
0.13995978578465193,0.16849852366185597,0.39004086816467864,0.21026986338986028,"['SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84', 'E91', 'EIGHT_STATE']"
0.33795660334876226,0.09728268456592044,0.03524692800289569,0.2532392267167133,"['BB84', 'DECOY_BB84', 'SIX_STATE', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'E91']"
0.10008209995541352,0.10778193115146183,0.29878047031973387,0.22088736795619707,"['THREE_PLUS_ONE', 'SIX_STATE', 'BB84', 'DECOY_BB84', 'E91', 'EIGHT_STATE']"
0.02451089808378829,0.2111045421161038,0.18594393879444068,0.09984389940363769,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.2270713239913289,0.023134382315255466,0.026799963171600986,0.10789774131347415,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.135937973952133,0.06015346589211236,0.27724709187607843,0.33482239768485356,"['SIX_STATE', 'EIGHT_STATE', 'E91', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.3928307413919013,0.18162327552885543,0.3697014081793153,0.13273869958135492,"['DECOY_BB84', 'BB84', 'SIX_STATE', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE']"
0.10512482769434399,0.13971617139266887,0.10162361558808167,0.34225960866183486,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.09637343145770885,0.2652343897220946,0.04728895724482124,0.2631557266299018,"['EIGHT_STATE', 'THREE_PLUS_ONE', 'E91', 'SIX_STATE', 'BB84', 'DECOY_BB84']"
0.31833572609056315,0.18787056659521015,0.08346732065781767,0.16178034739973993,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.3973344030420124,0.17713318043192622,0.07019756368625751,0.08535107608539597,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.0466676896388781,0.16865679861606997,0.05155186992389661,0.32259218818857016,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.03619784703915219,0.2019104060280166,0.26398220422330476,0.20952282981103423,"['THREE_PLUS_ONE', 'BB84', 'SIX_STATE', 'DECOY_BB84', 'EIGHT_STATE', 'E91']"
0.3301189482126855,0.18739009478045907,0.25866001583222126,0.325117725175051,"['SIX_STATE', 'EIGHT_STATE', 'E91', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.14068403896876136,0.3193972003077348,0.3221306077321899,0.07503170908493069,"['E91', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'SIX_STATE']"
0.3186609668568494,0.3011239407884005,0.046847755143292244,0.12067478499391897,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.299730717728395,0.24031161640035686,0.31836344632173413,0.17477612359340164,"['THREE_PLUS_ONE', 'E91', 'BB84', 'DECOY_BB84', 'EIGHT_STATE', 'SIX_STATE']"
0.35463453388669264,0.1669960795187173,0.33721633777685306,0.28072648322166616,"['SIX_STATE', 'E91', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.2011263311994603,0.2630338161716341,0.3609830452612904,0.35372217465958083,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.17735568768680607,0.23737568926711344,0.28803953617046363,0.1889908367934086,"['THREE_PLUS_ONE', 'BB84', 'SIX_STATE', 'EIGHT_STATE', 'DECOY_BB84', 'E91']"
0.12780078454339316,0.03319022717168826,0.39805316308772193,0.17641765830649273,"['DECOY_BB84', 'BB84', 'SIX_STATE', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE']"
0.18301396454242938,0.1672377967152982,0.333684641866117,0.18131001857958748,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'E91', 'EIGHT_STATE']"
0.2525509697426743,0.11511928906539937,0.34251119861574464,0.05121789150844052,"['DECOY_BB84', 'BB84', 'SIX_STATE', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE']"
0.10882275295911945,0.3437084006519596,0.04753604396010771,0.2780504294110082,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.28824391535800786,0.11036370690428317,0.08829272977131597,0.09940405315561633,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.1237205172406479,0.15874782707652993,0.1561588830460215,0.17027689979490523,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.08982231431117768,0.18511087036544066,0.18999432881958686,0.053225315084942874,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
